,ticker,optionType,strike,expirationDate,volume,impliedVolatility,lastPrice,change,percentChange,delta,gamma,theta,vega,rho,moneyness,intrinsic_value,openInterest,bid,ask
1213,TSLA,Put,345,2025-10-24T00:00:00.000,1155,0.49652483815824683,20.4,-2.8900013,-12.408764,0,0.006561368692636333,0,0.4700274966525403,0,1.0143481268399004,0,217,20.25,20.4
548,TSLA,Call,365,2025-09-26T00:00:00.000,1148,0.5170071297503095,8.8,2.5500002,40.800003,0.3693173429395714,0.010288051909042854,-0.6873201212062608,0.26769504154551066,0.04949697636245916,0.9587674075610018,0,1874,8.7,8.8
2235,TSLA,Call,100,2026-04-17T00:00:00.000,1105,1.2253131373711832,258.96,7.719986,3.0727534,0.9657341553512989,0.00022914721428729767,-0.09613644578731713,0.2053702606121474,0.4718282574125752,3.499501037597656,249.95010375976562,3175,256.9,258.5
1825,TSLA,Call,960,2026-01-16T00:00:00.000,1095,0.7160138180702145,0.74,0.060000002,8.823529,0.015968515804706988,0.0002703602920434425,-0.03444919222762975,0.08248736304378415,0.016869022955310328,0.3645313580830892,0,31032,0.72,0.76
142,TSLA,Put,307.5,2025-09-12T00:00:00.000,1089,1.0991931424530592,0.08,-0.07000001,-50,0,0.001478591692158839,0,0.005453077383819779,0,1.138049117917937,0,2190,0.07,0.08
711,TSLA,Call,405,2025-10-03T00:00:00.000,1078,0.5508155967853905,3.75,1.1199999,42.585545,0.1598883267307163,0.005139104947412012,-0.38714871619832625,0.20894682937431386,0.03146478366154981,0.8640743302710262,0,796,3.7,3.8
2164,TSLA,Put,210,2026-03-20T00:00:00.000,1078,0.5784124180420357,5.31,-0.4000001,-7.005255,0,0.0009106078435669795,0,0.3357700728220236,0,1.6664290655226934,0,6402,5.25,5.35
49,TSLA,Call,330,2025-09-12T00:00:00.000,1076,1.6206448125780573,24.15,6,33.057854,0.7690332222308442,0.010252770732964161,-6.582212023181476,0.05575046296836247,0.006711596052449066,1.0604548598780776,19.950103759765625,4090,24.4,24.55
629,TSLA,Put,330,2025-09-26T00:00:00.000,1073,0.42430029731974395,4.16,-1.44,-25.714287,0,0.01004521671737526,0,0.21450790169788747,0,1.0604548598780776,0,7837,4,4.05
1546,TSLA,Call,600,2025-12-19T00:00:00.000,1070,0.6280470578500458,3.31,0.38999987,12.956804,0.07330760966522053,0.0012153062863887517,-0.12002679364164759,0.25353184285432706,0.06060428918530707,0.5832501729329427,0,11775,3.35,3.45
1280,TSLA,Call,355,2025-11-21T00:00:00.000,1052,0.5702825297225228,34,3.8999996,12.956809,0.5397217740731548,0.004509945000834695,-0.38097966964401436,0.6126875431609138,0.30126504245259383,0.9857749401683539,0,35687,33.9,34.1
631,TSLA,Put,340,2025-09-26T00:00:00.000,1052,0.4018574650494721,6.72,-2.3400006,-25.82782,0,0.012839157722681798,0,0.2596684718746516,0,1.0292650110581343,0,3101,6.6,6.65
412,TSLA,Put,322.5,2025-09-19T00:00:00.000,1046,0.4610225153140331,1.26,-0.81999993,-39.423073,0,0.007706267729044574,0,0.09536205575271665,0,1.085116600805475,0,2216,1.27,1.28
414,TSLA,Put,327.5,2025-09-19T00:00:00.000,1035,0.4434736016524032,1.77,-1.1500001,-39.383564,0,0.00994185556013758,0,0.11834355139813263,0,1.0685499351443226,0,1438,1.75,1.76
623,TSLA,Put,300,2025-09-26T00:00:00.000,1029,0.5114514940321992,0.98,-0.32999992,-25.190834,0,0.0032917448088015714,0,0.0847307906105243,0,1.1665003458658854,0,4890,0.98,1
1764,TSLA,Call,350,2026-01-16T00:00:00.000,1018,0.5571830397709207,47.8,4.5,10.39261,0.5817002931169047,0.0033955788208312808,-0.2808729750136631,0.8061851872125239,0.5419805999324674,0.999857439313616,0,15454,47.6,47.75
1210,TSLA,Put,330,2025-10-24T00:00:00.000,1008,0.5021970566733732,14.1,-2.5,-15.060241,0,0.005965860189500994,0,0.43225007649068464,0,1.0604548598780776,0,5249,14.1,14.25
409,TSLA,Put,315,2025-09-19T00:00:00.000,1007,0.4962052710633605,0.81,-0.53000003,-39.552242,0,0.005183139582386918,0,0.06903409783884865,0,1.1109527103484622,0,8743,0.82,0.83
2666,TSLA,Call,940,2026-06-18T00:00:00.000,1001,0.6601079176916756,6.44,0.24000025,3.870972,0.08583258239506425,0.00077473154388036,-0.08577371019415711,0.48044491486694907,0.18101901129408177,0.3722873444252826,0,1573,6.45,6.55
279,TSLA,Call,410,2025-09-19T00:00:00.000,955,0.5858147884932287,0.45,0.16,55.172417,0.03815218944966407,0.0027320450052469533,-0.22986698574828457,0.04295933559289433,0.0028276959247281463,0.8535368384384527,0,5295,0.46,0.47
1638,TSLA,Put,285,2025-12-19T00:00:00.000,946,0.5143786647872629,9.94,-1.2000008,-10.771999,0,0.0027336740237212482,0,0.4670724550593813,0,1.2278951009114583,0,2298,9.95,10.05
1018,TSLA,Call,570,2025-10-17T00:00:00.000,925,0.6440808887532913,0.25,0.010000005,4.166669,0.010977782996433256,0.0004084012675968351,-0.04173714569844206,0.03177235335069868,0.0035424752534669677,0.6139475504557291,0,4903,0.24,0.26
1203,TSLA,Put,295,2025-10-24T00:00:00.000,911,0.5365825554357636,5.36,-0.9699998,-15.323852,0,0.0035849435916643015,0,0.27752794527780583,0,1.186271538168697,0,124,5.3,5.4
785,TSLA,Put,340,2025-10-03T00:00:00.000,887,0.43461974619452953,9.9,-2.4500008,-19.838062,0,0.010062175716585218,0,0.32280735446880704,0,1.0292650110581343,0,2595,9.75,9.9
141,TSLA,Put,305,2025-09-12T00:00:00.000,865,1.139693954620224,0.07,-0.059999995,-46.153843,0,0.0012475352908416669,0,0.004770462358463148,0,1.1473773893762806,0,3955,0.07,0.08
544,TSLA,Call,345,2025-09-26T00:00:00.000,861,0.5481964834604044,18.3,4.249999,30.249104,0.5786925691223926,0.010057918357173087,-0.7636903743948458,0.27749489579290904,0.07570418819563834,1.0143481268399004,4.950103759765625,2021,18.2,18.35
983,TSLA,Call,365,2025-10-17T00:00:00.000,850,0.5167637323828442,16.9,2.8999996,20.714283,0.4388066131902142,0.00694156711251206,-0.472117969242634,0.43328279352260046,0.13478835927095684,0.9587674075610018,0,2982,17.1,17.25
1518,TSLA,Call,350,2025-12-19T00:00:00.000,847,0.5544418087103931,41.85,4.1499977,11.007951,0.5719951291675544,0.0038835326361670447,-0.315212011720551,0.7152164821205987,0.42941522535409193,0.999857439313616,0,14986,41.95,42.15
786,TSLA,Put,345,2025-10-03T00:00:00.000,844,0.43146965650818325,11.95,-2.75,-18.707483,0,0.010526722953772152,0,0.3352629188564941,0,1.0143481268399004,0,803,11.75,11.85
714,TSLA,Call,420,2025-10-03T00:00:00.000,842,0.5609857272052801,2.36,0.6199999,35.632175,0.10777215586356459,0.0038444006788503227,-0.2995893132273616,0.15919247204138956,0.021309788953180732,0.8332145327613467,0,1211,2.37,2.42
1279,TSLA,Call,350,2025-11-21T00:00:00.000,836,0.5695175775129137,36.19,3.8899994,12.043342,0.5619836973419852,0.004483627595260051,-0.3788390354869788,0.6082952197019091,0.3121592870390365,0.999857439313616,0,8843,36.3,36.45
404,TSLA,Put,295,2025-09-19T00:00:00.000,833,0.6341791433498024,0.4,-0.119999975,-23.076918,0,0.002091082464531005,0,0.03559528634034485,0,1.186271538168697,0,7842,0.38,0.39
634,TSLA,Put,355,2025-09-26T00:00:00.000,829,0.3764256863178806,13.1,-3.6000004,-21.556887,0,0.014817150687285586,0,0.2807078748618111,0,0.9857749401683539,5.049896240234375,421,12.9,13
401,TSLA,Put,280,2025-09-19T00:00:00.000,821,0.7449590803145066,0.27,-0.06999999,-20.588232,0,0.0011757713754714939,0,0.023510652198228472,0,1.2498217991420202,0,11675,0.27,0.28
45,TSLA,Call,320,2025-09-12T00:00:00.000,810,2.0643689509768777,34.11,7.0600014,26.099821,0.8113951672635225,0.007143924448122215,-7.437297031524327,0.04948158017318867,0.0068448718623025226,1.0935940742492676,29.950103759765625,1260,34.2,34.4
2016,TSLA,Put,260,2026-02-20T00:00:00.000,810,0.5364061645952573,11,-0.9899998,-8.256879,0,0.0018193765490359683,0,0.5304576978650999,0,1.34596193753756,0,2363,10.95,11.1
1641,TSLA,Put,300,2025-12-19T00:00:00.000,808,0.5064987542072815,13.7,-1.5299997,-10.04596,0,0.003245366410992753,0,0.5460051032251823,0,1.1665003458658854,0,12547,13.65,13.75
570,TSLA,Call,480,2025-09-26T00:00:00.000,807,0.6484232352440366,0.15,0.040000007,36.36364,0.010017083491167448,0.0005802501384430432,-0.05981342275855218,0.018935835377347582,0.00137896413990587,0.7290627161661783,0,1058,0.12,0.14
2319,TSLA,Put,100,2026-04-17T00:00:00.000,800,0.8255371689750008,0.96,-0.01000005,-1.030933,0,0.00012120047786748409,0,0.07318411851954036,0,3.499501037597656,0,2519,0.92,0.97
1314,TSLA,Call,540,2025-11-21T00:00:00.000,789,0.6427800543271037,3.55,0.75,26.785715,0.08676987616576332,0.001592873010621613,-0.16417079942872648,0.24390532565935075,0.052160932298290226,0.6480557477032697,0,1080,3.3,3.35
1864,TSLA,Put,250,2026-01-16T00:00:00.000,765,0.543408521495459,6.5,-0.6999998,-9.72222,0,0.0016222807896956516,0,0.3756432417423565,0,1.3998004150390626,0,28674,6.45,6.55
708,TSLA,Call,390,2025-10-03T00:00:00.000,764,0.5349619687638679,5.75,1.4000001,32.18391,0.22934767901335062,0.006596076990513866,-0.4705106624571334,0.26046579228171773,0.04491028409565031,0.8973079583583734,0,1187,5.8,5.95
839,TSLA,Call,360,2025-10-10T00:00:00.000,748,0.5293343502742422,16.92,3.42,25.333334,0.4626102390575532,0.007606910357386287,-0.5409162703218948,0.3917921794448334,0.11518204201635894,0.9720836215549045,0,901,16.85,17
702,TSLA,Call,360,2025-10-03T00:00:00.000,733,0.5325773947783234,14.25,2.9399996,25.994692,0.4472040962190483,0.008642330235538617,-0.6182112389755446,0.3397470197301727,0.08573919554028107,0.9720836215549045,0,2887,14.45,14.55
1776,TSLA,Call,470,2026-01-16T00:00:00.000,728,0.5670151486318573,14.95,1.8599997,13.716811,0.2504770733188778,0.002717720035173893,-0.2238529873178463,0.6566326713130037,0.2529717446648695,0.7445746888505652,0,6667,14.9,14.95
1281,TSLA,Call,360,2025-11-21T00:00:00.000,724,0.5707212674975131,31.9,3.8999996,13.928571,0.5176615753991579,0.004524507064717162,-0.3817887289451642,0.6151387200840679,0.29033304831944967,0.9720836215549045,0,4427,31.75,31.9
706,TSLA,Call,380,2025-10-03T00:00:00.000,718,0.5385601795021343,8.05,2.13,35.979733,0.29504348002222347,0.00745738938901378,-0.5406889931282552,0.29645796908025884,0.057381121146389776,0.9209213256835938,0,2101,7.9,8.05
635,TSLA,Put,360,2025-09-26T00:00:00.000,715,0.3717307690420083,16.05,-4.1000004,-20.347397,0,0.01439002252068104,0,0.269215853946045,0,0.9720836215549045,10.049896240234375,233,15.7,15.85
1780,TSLA,Call,510,2026-01-16T00:00:00.000,714,0.5809006844036695,10.6,1.3100004,14.101189,0.1874916192114472,0.0022445715104202207,-0.1927750219672462,0.5555951476843003,0.1914140924064608,0.6861766740387562,0,14135,10.6,10.65
276,TSLA,Call,395,2025-09-19T00:00:00.000,702,0.5533617551719859,0.96,0.32,50,0.07686363021696913,0.005030714688223839,-0.3784257078236306,0.07472195109615631,0.005685136519403969,0.8859496297715586,0,3839,0.97,0.98
395,TSLA,Put,250,2025-09-19T00:00:00.000,692,1.007042522969859,0.18,-0.019999996,-10.526314,0,0.0004990951040791309,0,0.013490886690791902,0,1.3998004150390626,0,18995,0.17,0.18
1076,TSLA,Put,320,2025-10-17T00:00:00.000,692,0.45355128224038993,7.31,-1.5899997,-17.805147,0,0.006144571756966098,0,0.3366199948055816,0,1.0935940742492676,0,11130,7.25,7.35
994,TSLA,Call,420,2025-10-17T00:00:00.000,688,0.5409380498164784,4.9,1.1500001,30.666668,0.16705044412494985,0.00420888323494421,-0.30775802347891423,0.27500228221688183,0.052825630936084396,0.8332145327613467,0,6906,4.9,5
627,TSLA,Put,320,2025-09-26T00:00:00.000,677,0.4410382845664855,2.4,-1,-29.411764,0,0.007240995726736534,0,0.16072566424620077,0,1.0935940742492676,0,2603,2.41,2.44
572,TSLA,Call,500,2025-09-26T00:00:00.000,676,0.6708364125351706,0.08,0.02,33.333336,0.005484048751898247,0.00032986898321100386,-0.03636278397925887,0.011137013789930483,0.000755812368390577,0.6999002075195313,0,1385,0.07,0.08
262,TSLA,Call,337.5,2025-09-19T00:00:00.000,676,0.6316223877644345,20.18,4.6800003,30.19355,0.6713068722940084,0.01104922774488118,-1.1051830127126616,0.18732632630153215,0.047067158271546734,1.0368891963252316,12.450103759765625,1650,20.45,20.55
261,TSLA,Call,335,2025-09-19T00:00:00.000,674,0.6604629792355868,22.33,5.1800003,30.204082,0.6930000339806545,0.010266361483654113,-1.1231162568368525,0.1820012651512913,0.04825982110620299,1.0446271754022856,14.950103759765625,8372,22.45,22.55
1809,TSLA,Call,800,2026-01-16T00:00:00.000,674,0.6800279761128583,1.64,0.15999997,10.810808,0.033926378445332785,0.000536544852405126,-0.06191366084421907,0.15547333771971428,0.03560363113579271,0.437437629699707,0,8943,1.64,1.67
765,TSLA,Put,240,2025-10-03T00:00:00.000,672,0.7691078812524024,0.45,-0.04000002,-8.163269,0,0.0006592595772746754,0,0.037427065648508874,0,1.4581254323323567,0,286,0.42,0.45
998,TSLA,Call,440,2025-10-17T00:00:00.000,663,0.5569360755009087,3.2,0.78,32.911392,0.11523333257290092,0.003175708286278083,-0.24524277536733508,0.21363275539644508,0.03661734248923091,0.7953411449085582,0,3783,3.2,3.25
838,TSLA,Call,355,2025-10-10T00:00:00.000,661,0.5315103036099654,19.11,3.6200008,23.369923,0.500196002196572,0.007609211088282291,-0.5470810767265263,0.3935217190755994,0.12389248337529862,0.9857749401683539,0,570,19,19.15
1152,TSLA,Call,350,2025-10-24T00:00:00.000,659,0.5854934882705629,28.75,3.75,15,0.5490334301347479,0.00562985368656212,-0.4948801548045323,0.47556186532879324,0.19248014113038653,0.999857439313616,0,1664,28.85,29.05
3543,TSLA,Call,960,2027-01-15T00:00:00.000,655,0.6299773016250484,17.64,1.4399986,8.856079,0.17305784860824452,0.001001001175395011,-0.10334379933156476,1.0388680029515103,0.5773838775275726,0.3645313580830892,0,57357,17.6,17.7
1763,TSLA,Call,340,2026-01-16T00:00:00.000,646,0.5532224446053091,52.11,4.3100014,9.016739,0.6156998944483756,0.0033454382734475264,-0.27472004713211606,0.788634772872573,0.5683832528021889,1.0292650110581343,9.950103759765625,6096,52.4,52.7
402,TSLA,Put,285,2025-09-19T00:00:00.000,644,0.7093259887210528,0.31,-0.06999999,-18.918917,0,0.0014231196396440324,0,0.027095468208091722,0,1.2278951009114583,0,11801,0.3,0.31
557,TSLA,Call,410,2025-09-26T00:00:00.000,639,0.5673410515896609,1.73,0.72,71.28713,0.09591962372743351,0.004229257466940754,-0.335829710093407,0.12075885371749866,0.013083732442197132,0.8535368384384527,0,1148,1.45,1.48
1582,TSLA,Call,960,2025-12-19T00:00:00.000,634,0.7470335058594414,0.36,0.04000002,12.500007,0.008860059772971779,0.00017609273501932265,-0.02431330777098345,0.04369543863894899,0.00743335081780962,0.3645313580830892,0,40108,0.31,0.36
1282,TSLA,Call,365,2025-11-21T00:00:00.000,634,0.5664986628981435,29.62,3.4900017,13.356303,0.4950293683334577,0.004562349971033971,-0.37856511403764376,0.6156944275255842,0.27936181084060707,0.9587674075610018,0,2415,29.75,29.9
897,TSLA,Put,290,2025-10-10T00:00:00.000,629,0.5132393903199421,2,-0.5,-20,0,0.0029856880805601655,0,0.1491014275028316,0,1.2067244957233298,0,436,1.97,2.01
1010,TSLA,Call,500,2025-10-17T00:00:00.000,623,0.6032833459940168,0.96,0.19999999,26.315786,0.0385515799885178,0.00126126908440176,-0.11352945348971298,0.09190750503841723,0.01235947011000135,0.6999002075195313,0,5239,0.95,0.98
1874,TSLA,Put,350,2026-01-16T00:00:00.000,618,0.49533930480186855,38.02,-3.4799995,-8.385541,0,0.0038294572677530715,0,0.8082824099912014,0,0.999857439313616,0.049896240234375,7038,37.95,38.1
1080,TSLA,Put,340,2025-10-17T00:00:00.000,614,0.43517637145412463,13.65,-2.8000011,-17.021284,0,0.007954259836376374,0,0.4181065487432429,0,1.0292650110581343,0,6477,13.65,13.75
1530,TSLA,Call,450,2025-12-19T00:00:00.000,612,0.5642448928370214,13.4,1.7599993,15.120268,0.2508373371848509,0.0030956126902146387,-0.2512833264707554,0.5801881288931785,0.2017445113778501,0.7776668972439236,0,9162,13.45,13.55
1390,TSLA,Put,350,2025-11-21T00:00:00.000,608,0.5009056301974147,29.35,-2.8500004,-8.850932,0,0.005106196639796185,0,0.6093000113077636,0,0.999857439313616,0.049896240234375,13952,29.05,29.2
707,TSLA,Call,385,2025-10-03T00:00:00.000,597,0.5391213549340386,6.89,1.94,39.19192,0.2621359180985545,0.007032395566304938,-0.5101261145129535,0.27985424304059875,0.05113914570494554,0.9089613084669237,0,609,6.8,6.9
1869,TSLA,Put,300,2026-01-16T00:00:00.000,594,0.5090396923399885,17.3,-1.4700012,-7.8316526,0,0.0029520326815495094,0,0.6403183069791711,0,1.1665003458658854,0,19773,17.05,17.15
1789,TSLA,Call,600,2026-01-16T00:00:00.000,585,0.6141950798857518,5.35,0.5999999,12.499998,0.10229888500673279,0.0014073391398526942,-0.13383427628856512,0.3683224654174928,0.10594759421019273,0.5832501729329427,0,27206,5.35,5.45
1386,TSLA,Put,330,2025-11-21T00:00:00.000,584,0.5076337365788425,20.25,-2.0599995,-9.233525,0,0.0046834826933843535,0,0.5663659481265487,0,1.0604548598780776,0,5462,19.85,20
704,TSLA,Call,370,2025-10-03T00:00:00.000,580,0.5327493631101337,10.7,2.5,30.487806,0.3661283344525027,0.008220516053594362,-0.5855655450609055,0.3232690229379274,0.07077770602419059,0.9458110912426098,0,1417,10.75,10.85
1016,TSLA,Call,550,2025-10-17T00:00:00.000,574,0.6392616298014823,0.39,0.07999998,25.806446,0.016502784462261347,0.0005850322568736725,-0.05894711707512471,0.045173146248875674,0.00531138194126473,0.6362729159268465,0,10493,0.34,0.37
38,TSLA,Call,300,2025-09-12T00:00:00.000,573,3.084114171972076,54.72,7.6900024,16.35127,0.8497632269161854,0.0041315998672087784,-9.58758197515165,0.042753147246198775,0.006648074778919243,1.1665003458658854,49.950103759765625,1013,54.15,54.55
1757,TSLA,Call,280,2026-01-16T00:00:00.000,569,0.6318684030424827,92.08,6.4800034,7.570098,0.7944640641705032,0.002181703878754793,-0.24117083141147536,0.5874157032414028,0.6469789938250363,1.2498217991420202,69.95010375976562,4744,90.6,91
2018,TSLA,Put,280,2026-02-20T00:00:00.000,568,0.5258108100883646,15.73,-1.3299999,-7.7960143,0,0.002243635716644333,0,0.6412335821164917,0,1.2498217991420202,0,1671,15.6,15.7
909,TSLA,Put,350,2025-10-10T00:00:00.000,563,0.4220832052579064,16.05,-3.3000011,-17.05427,0,0.009547383689231482,0,0.3921027018052156,0,0.999857439313616,0.049896240234375,992,16,16.15
1083,TSLA,Put,355,2025-10-17T00:00:00.000,556,0.43412190210551993,21,-3.2000008,-13.223143,0,0.008361295945167466,0,0.4384369845779206,0,0.9857749401683539,5.049896240234375,1235,20.6,20.75
1162,TSLA,Call,400,2025-10-24T00:00:00.000,555,0.5851894268757674,11.77,2.0200005,20.717953,0.29403564763775303,0.0049013528523580915,-0.42230549074883245,0.41380933537917997,0.10735604471769226,0.874875259399414,0,747,11.75,11.95
1519,TSLA,Call,360,2025-12-19T00:00:00.000,551,0.5555728432799978,37.6,4,11.904762,0.5335963031858073,0.003925980390057086,-0.3181219638708023,0.7245088893364405,0.40449523520285924,0.9720836215549045,0,5079,37.4,37.6
988,TSLA,Call,390,2025-10-17T00:00:00.000,546,0.5238732251691646,9.65,2.1499996,28.666662,0.2903510277344392,0.005948686315427272,-0.411290163656014,0.37641694051452396,0.09069866855252544,0.8973079583583734,0,4569,9.7,9.8
3403,TSLA,Put,770,2026-12-18T00:00:00.000,541,0.839082252764866,437.68,0,0,0,0.0011503278319294759,0,1.4994311984254436,0,0.45448065423346184,420.0498962402344,284,419.1,420.55
833,TSLA,Call,330,2025-10-10T00:00:00.000,541,0.5962224916774782,34.75,6.3500004,22.359158,0.6744412730187573,0.006124035029439881,-0.5609238973423168,0.3552739855550962,0.15991378111536148,1.0604548598780776,19.950103759765625,225,33.75,34.2
976,TSLA,Call,330,2025-10-17T00:00:00.000,540,0.5627681962759952,36,5.1499996,16.693676,0.6710473136325438,0.005847790136591297,-0.481581606066859,0.3975055659745634,0.19610933625214094,1.0604548598780776,19.950103759765625,6063,35.7,35.95
1017,TSLA,Call,560,2025-10-17T00:00:00.000,534,0.6384322249538134,0.3,0.050000012,20.000004,0.013043548888726511,0.0004784693209863973,-0.04806459555114436,0.03689697703805681,0.004206172228279313,0.6249108995710101,0,1677,0.28,0.31
3923,TSLA,Call,350,2027-12-17T00:00:00.000,532,0.5639672361959369,125.8,4.800003,3.9669447,0.7023067516298935,0.0011662883712351881,-0.10917862972356675,1.8250918175146331,2.7182769627277237,0.999857439313616,0,5051,125.85,126.3
1077,TSLA,Put,325,2025-10-17T00:00:00.000,526,0.44982487322763676,8.66,-1.79,-17.129187,0,0.006649783518303968,0,0.36130407762967304,0,1.076769550030048,0,4909,8.55,8.65
837,TSLA,Call,350,2025-10-10T00:00:00.000,525,0.5368842972804211,21.61,3.9099998,22.090395,0.538130484270674,0.007498612179795629,-0.5516608661914211,0.39172291854684327,0.13245358206568889,0.999857439313616,0,1058,21.5,21.7
2102,TSLA,Call,350,2026-03-20T00:00:00.000,524,0.558099809715587,58.92,4.369999,8.010997,0.5997453934991543,0.002742183817940245,-0.23150216124428538,0.9756216470271168,0.785824189316422,0.999857439313616,0,3628,58.95,59.2
389,TSLA,Put,220,2025-09-19T00:00:00.000,523,1.237406066768975,0.09,-0.029999994,-24.999994,0,0.00019583153862651661,0,0.006504355244761206,0,1.5906822898171165,0,16271,0.1,0.11
847,TSLA,Call,400,2025-10-10T00:00:00.000,519,0.5278319661863059,5.81,1.3400002,29.977633,0.2110716966657019,0.0055518653047267,-0.3866501128247628,0.28513596256218593,0.05407074800872473,0.874875259399414,0,1413,5.9,6
1291,TSLA,Call,410,2025-11-21T00:00:00.000,518,0.5734906818208654,16.15,2.4799995,18.141912,0.3195756445889726,0.00403788709486133,-0.33788049211445587,0.5516432069767846,0.18612801722721511,0.8535368384384527,0,1430,16.05,16.15
1081,TSLA,Put,345,2025-10-17T00:00:00.000,517,0.43153916693647565,15.75,-2.8500004,-15.322582,0,0.008241746565871098,0,0.4295971229705393,0,1.0143481268399004,0,2740,15.75,15.85
2607,TSLA,Call,350,2026-06-18T00:00:00.000,506,0.5630352415405961,72.52,4.5699997,6.7255335,0.6211504127955678,0.0022042908867283962,-0.19278610690209658,1.1659553092406012,1.111190750528889,0.999857439313616,0,8453,72.3,72.85
406,TSLA,Put,305,2025-09-19T00:00:00.000,505,0.5549971101572462,0.51,-0.26,-33.766235,0,0.0031340451009177895,0,0.04668800744873207,0,1.1473773893762806,0,5861,0.52,0.53
1765,TSLA,Call,360,2026-01-16T00:00:00.000,505,0.5484148658377819,42.8,3.6499977,9.32311,0.546667348768345,0.0034998889349188277,-0.27934526259865206,0.8178743555732524,0.5167205347614222,0.9720836215549045,0,4939,43.1,43.3
1156,TSLA,Call,370,2025-10-24T00:00:00.000,492,0.5818251784448648,20.33,3.08,17.855072,0.4382010795190487,0.005639892370643896,-0.48502813182496246,0.4734249826245717,0.15670674163148746,0.9458110912426098,0,545,20.3,20.45
625,TSLA,Put,310,2025-09-26T00:00:00.000,490,0.4769455890661566,1.54,-0.5,-24.509804,0,0.004939864588819743,0,0.11857538098764069,0,1.1288713024508568,0,2625,1.48,1.51
1074,TSLA,Put,310,2025-10-17T00:00:00.000,489,0.46556290548399365,5.22,-1.1800003,-18.437504,0,0.005063543216598157,0,0.28474413034238194,0,1.1288713024508568,0,5716,5.2,5.3
1501,TSLA,Call,265,2025-12-19T00:00:00.000,489,0.6551106559130825,99.14,7.1500015,7.7725854,0.8455143909680154,0.00199138792292352,-0.2388965418490397,0.43333634505299673,0.5336448503044814,1.3205664292821344,84.95010375976562,306,98.85,99.25
777,TSLA,Put,300,2025-10-03T00:00:00.000,487,0.5086028180535437,2.03,-0.51,-20.078741,0,0.003844940748422025,0,0.14434790442113285,0,1.1665003458658854,0,2930,1.99,2.02
3487,TSLA,Call,400,2027-01-15T00:00:00.000,485,0.5644704986000252,79.65,4.550003,6.058593,0.5813524873280496,0.0017049480831371952,-0.1516503373508699,1.5854526959482387,1.6652885578457903,0.874875259399414,0,10281,79.4,79.95
543,TSLA,Call,340,2025-09-26T00:00:00.000,478,0.5512154274878269,21.18,4.33,25.697329,0.628815921455552,0.009665387906726464,-0.7451490816664554,0.26813363789637273,0.08172912203801219,1.0292650110581343,9.950103759765625,3273,21.5,21.65
2622,TSLA,Call,500,2026-06-18T00:00:00.000,473,0.574091565958493,31.7,2.4500008,8.376071,0.3456120104071177,0.0020952327931531897,-0.181960147489424,1.1300323320258072,0.6846342052801582,0.6999002075195313,0,13091,31.8,32
1064,TSLA,Put,260,2025-10-17T00:00:00.000,473,0.5881192903201533,1.2,-0.16999996,-12.408756,0,0.001400571400923448,0,0.0994930095640275,0,1.34596193753756,0,5874,1.17,1.2
1049,TSLA,Put,185,2025-10-17T00:00:00.000,469,0.9139387174285897,0.32,-0.04000002,-11.111116,0,0.0002349395513607067,0,0.025935528395492437,0,1.8916221824852195,0,1128,0.29,0.32
2145,TSLA,Put,110,2026-03-20T00:00:00.000,468,0.8193906441405825,0.96,-0.01000005,-1.030933,0,0.0001406046170808764,0,0.07344522617200169,0,3.181364579634233,0,2184,0.92,0.96
260,TSLA,Call,332.5,2025-09-19T00:00:00.000,462,0.6582915244405855,23.97,4.92,25.826773,0.7199100915804678,0.009871629925090686,-1.0756429332045656,0.17442812209131392,0.04996440794439169,1.0524815150669642,17.450103759765625,977,24.35,24.7
1639,TSLA,Put,290,2025-12-19T00:00:00.000,459,0.5127437443715497,11.15,-1.5,-11.857708,0,0.0029040330736567923,0,0.4946027333581972,0,1.2067244957233298,0,7573,11.05,11.2
2144,TSLA,Call,700,2026-03-20T00:00:00.000,458,0.6297660120599131,6.7,0.75,12.605042,0.10513638243537543,0.0011446467533013694,-0.1150857598519055,0.4595403904713474,0.1566458276442559,0.499928719656808,0,12832,6.65,6.8
991,TSLA,Call,405,2025-10-17T00:00:00.000,453,0.5341709022701812,6.95,1.6299996,30.639091,0.2225896989657149,0.005077437968167597,-0.3632969296104134,0.3276021497347043,0.06997343498522329,0.8640743302710262,0,2894,6.8,6.9
696,TSLA,Call,330,2025-10-03T00:00:00.000,453,0.6213817362647982,32.65,6.250002,23.67425,0.6832652932069561,0.006669671730446346,-0.6585245259471134,0.3059179871629893,0.1244408965909825,1.0604548598780776,19.950103759765625,703,31.7,31.95
410,TSLA,Put,317.5,2025-09-19T00:00:00.000,449,0.48993593081394227,0.98,-0.53,-35.099335,0,0.0059817358314968,0,0.07866397645585094,0,1.1022050512118602,0,2244,0.94,0.95
1154,TSLA,Call,360,2025-10-24T00:00:00.000,449,0.5861367468832626,24.39,3.539999,16.978413,0.4933290098615748,0.00566573777973115,-0.49650454539028877,0.4791188577748038,0.17465131896210145,0.9720836215549045,0,386,24.25,24.45
1761,TSLA,Call,320,2026-01-16T00:00:00.000,447,0.5702144097399527,63.69,5.3899994,9.245282,0.6828041709981951,0.0030269272406265213,-0.2669629558514275,0.7354671500880289,0.6097996874528557,1.0935940742492676,29.950103759765625,5604,63.4,63.7
